All Type of Report (All Grades) for 01-Apr-2024 to 31-Mar-2026,,,,,,,,,,
State,Commodity Group,Commodity,Date,MSP,Arrival Quantity 01-04-2024 to 31-03-2026,Arrival Unit,Min Price 01-04-2024 to 31-03-2026,Modal Price,Max Price 01-04-2024 to 31-03-2026,Price Unit
West Bengal,Vegetables,Onion,28-07-2025,-,714.21,Metric Tonnes,"1,804.70","1,923.42","2,019.85",Rs./Quintal
West Bengal,Vegetables,Potato,28-07-2025,-,"1,583.40",Metric Tonnes,"1,167.40","1,200.11","1,226.83",Rs./Quintal
West Bengal,Vegetables,Onion,29-07-2025,-,926.1,Metric Tonnes,"1,774.17","1,896.29","1,982.83",Rs./Quintal
West Bengal,Vegetables,Potato,29-07-2025,-,"1,740.00",Metric Tonnes,"1,161.28","1,189.70","1,215.36",Rs./Quintal
West Bengal,Vegetables,Onion,30-07-2025,-,767.57,Metric Tonnes,"1,764.21","1,896.01","1,982.62",Rs./Quintal
West Bengal,Vegetables,Potato,30-07-2025,-,"1,731.10",Metric Tonnes,"1,149.08","1,178.47","1,205.11",Rs./Quintal
West Bengal,Vegetables,Onion,31-07-2025,-,633.72,Metric Tonnes,"1,761.46","1,869.24","1,974.41",Rs./Quintal
West Bengal,Vegetables,Potato,31-07-2025,-,"1,461.60",Metric Tonnes,"1,144.72","1,178.69","1,214.87",Rs./Quintal
West Bengal,Vegetables,Onion,01-08-2025,-,675.49,Metric Tonnes,"1,827.78","1,916.95","1,993.40",Rs./Quintal
West Bengal,Vegetables,Potato,01-08-2025,-,"1,550.20",Metric Tonnes,"1,163.37","1,201.71","1,234.80",Rs./Quintal
West Bengal,Vegetables,Onion,02-08-2025,-,735.37,Metric Tonnes,"1,739.10","1,849.28","1,952.25",Rs./Quintal
West Bengal,Vegetables,Potato,02-08-2025,-,"1,404.60",Metric Tonnes,"1,157.80","1,192.51","1,220.02",Rs./Quintal
West Bengal,Vegetables,Onion,03-08-2025,-,740.81,Metric Tonnes,"1,748.32","1,853.65","1,962.90",Rs./Quintal
West Bengal,Vegetables,Potato,03-08-2025,-,"1,364.45",Metric Tonnes,"1,163.97","1,197.96","1,224.46",Rs./Quintal
West Bengal,Vegetables,Onion,04-08-2025,-,880.77,Metric Tonnes,"1,754.34","1,857.35","1,969.80",Rs./Quintal
West Bengal,Vegetables,Potato,04-08-2025,-,"1,705.80",Metric Tonnes,"1,181.90","1,210.83","1,238.69",Rs./Quintal
West Bengal,Vegetables,Onion,05-08-2025,-,738.19,Metric Tonnes,"1,811.92","1,901.47","1,987.47",Rs./Quintal
West Bengal,Vegetables,Potato,05-08-2025,-,"1,587.60",Metric Tonnes,"1,176.42","1,210.91","1,242.40",Rs./Quintal
West Bengal,Vegetables,Onion,06-08-2025,-,782.95,Metric Tonnes,"1,809.90","1,909.55","1,987.06",Rs./Quintal
West Bengal,Vegetables,Potato,06-08-2025,-,"1,641.00",Metric Tonnes,"1,177.51","1,210.45","1,241.41",Rs./Quintal
West Bengal,Vegetables,Onion,07-08-2025,-,721.46,Metric Tonnes,"1,815.05","1,909.05","1,990.54",Rs./Quintal
West Bengal,Vegetables,Potato,07-08-2025,-,"1,463.50",Metric Tonnes,"1,170.79","1,206.85","1,237.15",Rs./Quintal
West Bengal,Vegetables,Onion,08-08-2025,-,886.42,Metric Tonnes,"1,799.16","1,904.86","2,012.39",Rs./Quintal
West Bengal,Vegetables,Potato,08-08-2025,-,"1,549.90",Metric Tonnes,"1,178.04","1,210.14","1,239.53",Rs./Quintal
West Bengal,Vegetables,Onion,09-08-2025,-,653.03,Metric Tonnes,"1,827.27","1,926.66","2,006.69",Rs./Quintal
West Bengal,Vegetables,Potato,09-08-2025,-,"1,597.20",Metric Tonnes,"1,173.91","1,205.04","1,231.70",Rs./Quintal
West Bengal,Vegetables,Onion,10-08-2025,-,672.8,Metric Tonnes,"1,798.19","1,905.37","2,016.47",Rs./Quintal
West Bengal,Vegetables,Potato,10-08-2025,-,"1,469.35",Metric Tonnes,"1,198.67","1,231.49","1,267.65",Rs./Quintal
West Bengal,Vegetables,Onion,11-08-2025,-,932.96,Metric Tonnes,"1,813.80","1,905.89","2,012.38",Rs./Quintal
West Bengal,Vegetables,Potato,11-08-2025,-,"1,575.10",Metric Tonnes,"1,177.91","1,205.48","1,231.07",Rs./Quintal
West Bengal,Vegetables,Onion,12-08-2025,-,836.89,Metric Tonnes,"1,787.61","1,888.35","1,990.64",Rs./Quintal
West Bengal,Vegetables,Potato,12-08-2025,-,"1,593.20",Metric Tonnes,"1,212.10","1,245.87","1,275.43",Rs./Quintal
West Bengal,Vegetables,Onion,13-08-2025,-,928.1,Metric Tonnes,"1,811.56","1,893.61","1,991.87",Rs./Quintal
West Bengal,Vegetables,Potato,13-08-2025,-,"1,636.50",Metric Tonnes,"1,231.34","1,266.24","1,293.18",Rs./Quintal
West Bengal,Vegetables,Onion,14-08-2025,-,828.53,Metric Tonnes,"1,863.82","1,971.33","2,075.56",Rs./Quintal
West Bengal,Vegetables,Potato,14-08-2025,-,"1,580.90",Metric Tonnes,"1,204.06","1,241.97","1,271.58",Rs./Quintal
West Bengal,Vegetables,Onion,15-08-2025,-,626.32,Metric Tonnes,"1,823.13","1,934.47","2,042.53",Rs./Quintal
West Bengal,Vegetables,Potato,15-08-2025,-,"1,272.20",Metric Tonnes,"1,215.09","1,246.54","1,276.36",Rs./Quintal
West Bengal,Vegetables,Onion,16-08-2025,-,823.11,Metric Tonnes,"1,899.83","2,012.97","2,115.43",Rs./Quintal
West Bengal,Vegetables,Potato,16-08-2025,-,"1,600.20",Metric Tonnes,"1,236.07","1,269.87","1,276.42",Rs./Quintal
West Bengal,Vegetables,Onion,17-08-2025,-,741.26,Metric Tonnes,"1,872.96","1,979.10","2,091.18",Rs./Quintal
West Bengal,Vegetables,Potato,17-08-2025,-,"1,544.00",Metric Tonnes,"1,236.50","1,266.20","1,291.65",Rs./Quintal
West Bengal,Vegetables,Onion,18-08-2025,-,930.79,Metric Tonnes,"1,994.44","2,107.27","2,213.98",Rs./Quintal
West Bengal,Vegetables,Potato,18-08-2025,-,"1,589.40",Metric Tonnes,"1,243.18","1,271.40","1,295.76",Rs./Quintal
West Bengal,Vegetables,Onion,19-08-2025,-,902.76,Metric Tonnes,"2,014.90","2,125.46","2,230.15",Rs./Quintal
West Bengal,Vegetables,Potato,19-08-2025,-,"1,769.90",Metric Tonnes,"1,218.70","1,246.18","1,272.94",Rs./Quintal
West Bengal,Vegetables,Onion,20-08-2025,-,708.52,Metric Tonnes,"2,017.35","2,113.51","2,193.15",Rs./Quintal
West Bengal,Vegetables,Potato,20-08-2025,-,"1,747.70",Metric Tonnes,"1,222.29","1,250.89","1,276.63",Rs./Quintal
West Bengal,Vegetables,Onion,21-08-2025,-,740.76,Metric Tonnes,"2,026.92","2,116.92","2,199.53",Rs./Quintal
West Bengal,Vegetables,Potato,21-08-2025,-,"1,715.20",Metric Tonnes,"1,210.70","1,240.22","1,265.47",Rs./Quintal
West Bengal,Vegetables,Onion,22-08-2025,-,680.38,Metric Tonnes,"2,013.00","2,107.00","2,192.41",Rs./Quintal
West Bengal,Vegetables,Potato,22-08-2025,-,"1,778.10",Metric Tonnes,"1,205.27","1,236.45","1,261.74",Rs./Quintal
West Bengal,Vegetables,Onion,23-08-2025,-,761.94,Metric Tonnes,"2,030.06","2,119.74","2,203.41",Rs./Quintal
West Bengal,Vegetables,Potato,23-08-2025,-,"1,491.70",Metric Tonnes,"1,214.69","1,243.30","1,271.28",Rs./Quintal
West Bengal,Vegetables,Onion,24-08-2025,-,613.49,Metric Tonnes,"2,043.60","2,133.59","2,225.19",Rs./Quintal
West Bengal,Vegetables,Potato,24-08-2025,-,"1,581.60",Metric Tonnes,"1,231.86","1,258.14","1,278.92",Rs./Quintal
West Bengal,Vegetables,Onion,25-08-2025,-,778.92,Metric Tonnes,"2,047.13","2,130.56","2,218.93",Rs./Quintal
West Bengal,Vegetables,Potato,25-08-2025,-,"1,762.70",Metric Tonnes,"1,201.41","1,230.56","1,251.76",Rs./Quintal
West Bengal,Vegetables,Onion,26-08-2025,-,806.72,Metric Tonnes,"1,999.52","2,108.62","2,218.46",Rs./Quintal
West Bengal,Vegetables,Potato,26-08-2025,-,"1,864.90",Metric Tonnes,"1,203.70","1,232.11","1,255.65",Rs./Quintal
West Bengal,Vegetables,Onion,27-08-2025,-,878.74,Metric Tonnes,"2,023.48","2,130.08","2,213.61",Rs./Quintal
West Bengal,Vegetables,Potato,27-08-2025,-,"1,755.80",Metric Tonnes,"1,211.20","1,242.10","1,270.81",Rs./Quintal
West Bengal,Vegetables,Onion,28-08-2025,-,818.31,Metric Tonnes,"1,955.26","2,066.90","2,159.94",Rs./Quintal
West Bengal,Vegetables,Potato,28-08-2025,-,"1,664.40",Metric Tonnes,"1,212.67","1,241.78","1,264.63",Rs./Quintal
West Bengal,Vegetables,Onion,29-08-2025,-,743.86,Metric Tonnes,"1,946.25","2,049.49","2,137.75",Rs./Quintal
West Bengal,Vegetables,Potato,29-08-2025,-,"1,549.10",Metric Tonnes,"1,200.57","1,230.86","1,256.09",Rs./Quintal
West Bengal,Vegetables,Onion,30-08-2025,-,543.05,Metric Tonnes,"1,976.60","2,063.25","2,139.65",Rs./Quintal
West Bengal,Vegetables,Potato,30-08-2025,-,"1,361.60",Metric Tonnes,"1,214.18","1,246.78","1,274.13",Rs./Quintal
West Bengal,Vegetables,Onion,31-08-2025,-,434.51,Metric Tonnes,"1,974.88","2,069.92","2,164.03",Rs./Quintal
West Bengal,Vegetables,Potato,31-08-2025,-,"1,196.60",Metric Tonnes,"1,219.15","1,252.51","1,284.41",Rs./Quintal
West Bengal,Vegetables,Onion,01-09-2025,-,927.39,Metric Tonnes,"1,876.01","1,968.79","2,059.06",Rs./Quintal
West Bengal,Vegetables,Potato,01-09-2025,-,"1,828.70",Metric Tonnes,"1,215.69","1,244.21","1,270.00",Rs./Quintal
West Bengal,Vegetables,Onion,02-09-2025,-,898.16,Metric Tonnes,"1,826.78","1,919.84","2,006.56",Rs./Quintal
West Bengal,Vegetables,Potato,02-09-2025,-,"1,674.30",Metric Tonnes,"1,225.54","1,254.27","1,281.41",Rs./Quintal
West Bengal,Vegetables,Onion,03-09-2025,-,765.95,Metric Tonnes,"1,795.65","1,905.67","2,014.88",Rs./Quintal
West Bengal,Vegetables,Potato,03-09-2025,-,"1,492.40",Metric Tonnes,"1,205.59","1,235.64","1,264.29",Rs./Quintal
West Bengal,Vegetables,Onion,04-09-2025,-,"1,090.56",Metric Tonnes,"1,801.63","1,913.03","2,022.94",Rs./Quintal
West Bengal,Vegetables,Potato,04-09-2025,-,"1,593.10",Metric Tonnes,"1,238.66","1,270.45","1,299.81",Rs./Quintal
West Bengal,Vegetables,Onion,05-09-2025,-,844.16,Metric Tonnes,"1,788.36","1,902.69","2,014.07",Rs./Quintal
West Bengal,Vegetables,Potato,05-09-2025,-,"1,664.10",Metric Tonnes,"1,222.28","1,251.56","1,277.59",Rs./Quintal
West Bengal,Vegetables,Onion,06-09-2025,-,883.51,Metric Tonnes,"1,786.85","1,896.86","2,006.90",Rs./Quintal
West Bengal,Vegetables,Potato,06-09-2025,-,"1,685.80",Metric Tonnes,"1,230.83","1,260.08","1,285.99",Rs./Quintal
West Bengal,Vegetables,Onion,07-09-2025,-,771.98,Metric Tonnes,"1,791.43","1,885.11","1,997.10",Rs./Quintal
West Bengal,Vegetables,Potato,07-09-2025,-,"1,751.00",Metric Tonnes,"1,230.37","1,259.47","1,287.30",Rs./Quintal
West Bengal,Vegetables,Onion,08-09-2025,-,965.26,Metric Tonnes,"1,769.54","1,868.53","1,967.47",Rs./Quintal
West Bengal,Vegetables,Potato,08-09-2025,-,"1,785.50",Metric Tonnes,"1,230.29","1,259.16","1,286.81",Rs./Quintal
West Bengal,Vegetables,Onion,09-09-2025,-,802.39,Metric Tonnes,"1,776.69","1,893.33","2,005.51",Rs./Quintal
West Bengal,Vegetables,Potato,09-09-2025,-,"1,548.70",Metric Tonnes,"1,213.63","1,243.49","1,271.09",Rs./Quintal
West Bengal,Vegetables,Onion,10-09-2025,-,880.4,Metric Tonnes,"1,745.68","1,855.43","1,965.64",Rs./Quintal
West Bengal,Vegetables,Potato,10-09-2025,-,"1,778.70",Metric Tonnes,"1,225.06","1,252.48","1,277.47",Rs./Quintal
West Bengal,Vegetables,Onion,11-09-2025,-,875.56,Metric Tonnes,"1,732.08","1,841.71","1,946.14",Rs./Quintal
West Bengal,Vegetables,Potato,11-09-2025,-,"1,762.70",Metric Tonnes,"1,227.27","1,254.90","1,281.34",Rs./Quintal
West Bengal,Vegetables,Onion,12-09-2025,-,930.01,Metric Tonnes,"1,723.03","1,835.63","1,939.32",Rs./Quintal
West Bengal,Vegetables,Potato,12-09-2025,-,"1,815.00",Metric Tonnes,"1,232.93","1,261.34","1,288.83",Rs./Quintal
West Bengal,Vegetables,Onion,13-09-2025,-,764.55,Metric Tonnes,"1,712.68","1,828.12","1,934.27",Rs./Quintal
West Bengal,Vegetables,Potato,13-09-2025,-,"1,516.20",Metric Tonnes,"1,235.70","1,264.71","1,291.86",Rs./Quintal
West Bengal,Vegetables,Onion,14-09-2025,-,763.57,Metric Tonnes,"1,708.00","1,814.78","1,930.10",Rs./Quintal
West Bengal,Vegetables,Potato,14-09-2025,-,"1,385.90",Metric Tonnes,"1,237.00","1,268.09","1,295.90",Rs./Quintal
West Bengal,Vegetables,Onion,15-09-2025,-,979.81,Metric Tonnes,"1,715.18","1,816.80","1,912.86",Rs./Quintal
West Bengal,Vegetables,Potato,15-09-2025,-,"1,934.50",Metric Tonnes,"1,216.82","1,241.51","1,267.20",Rs./Quintal
West Bengal,Vegetables,Onion,16-09-2025,-,913,Metric Tonnes,"1,725.27","1,842.71","1,964.15",Rs./Quintal
West Bengal,Vegetables,Potato,16-09-2025,-,"1,557.90",Metric Tonnes,"1,248.20","1,275.70","1,306.12",Rs./Quintal
West Bengal,Vegetables,Onion,17-09-2025,-,789.51,Metric Tonnes,"1,735.01","1,848.17","1,953.81",Rs./Quintal
West Bengal,Vegetables,Potato,17-09-2025,-,"1,520.00",Metric Tonnes,"1,231.01","1,256.73","1,282.59",Rs./Quintal
West Bengal,Vegetables,Onion,18-09-2025,-,861.89,Metric Tonnes,"1,679.96","1,775.28","1,868.74",Rs./Quintal
West Bengal,Vegetables,Potato,18-09-2025,-,"1,686.20",Metric Tonnes,"1,238.93","1,267.13","1,293.62",Rs./Quintal
West Bengal,Vegetables,Onion,19-09-2025,-,844.8,Metric Tonnes,"1,702.75","1,785.92","1,872.45",Rs./Quintal
West Bengal,Vegetables,Potato,19-09-2025,-,"1,656.80",Metric Tonnes,"1,244.93","1,274.85","1,309.09",Rs./Quintal
West Bengal,Vegetables,Onion,20-09-2025,-,771.76,Metric Tonnes,"1,712.85","1,804.68","1,893.64",Rs./Quintal
West Bengal,Vegetables,Potato,20-09-2025,-,"1,541.20",Metric Tonnes,"1,242.69","1,272.81","1,301.84",Rs./Quintal
West Bengal,Vegetables,Onion,21-09-2025,-,753.87,Metric Tonnes,"1,719.19","1,805.48","1,894.40",Rs./Quintal
West Bengal,Vegetables,Potato,21-09-2025,-,"1,416.40",Metric Tonnes,"1,362.18","1,391.44","1,421.84",Rs./Quintal
West Bengal,Vegetables,Onion,22-09-2025,-,780.8,Metric Tonnes,"1,709.00","1,800.70","1,888.01",Rs./Quintal
West Bengal,Vegetables,Potato,22-09-2025,-,"1,645.06",Metric Tonnes,"1,237.20","1,264.52","1,297.07",Rs./Quintal
West Bengal,Vegetables,Onion,23-09-2025,-,828.4,Metric Tonnes,"1,715.28","1,801.21","1,886.47",Rs./Quintal
West Bengal,Vegetables,Potato,23-09-2025,-,"1,879.90",Metric Tonnes,"1,238.16","1,264.59","1,292.09",Rs./Quintal
West Bengal,Vegetables,Onion,24-09-2025,-,691.69,Metric Tonnes,"1,784.03","1,865.97","1,944.25",Rs./Quintal
West Bengal,Vegetables,Potato,24-09-2025,-,"1,600.00",Metric Tonnes,"1,273.96","1,300.76","1,329.45",Rs./Quintal
West Bengal,Vegetables,Onion,25-09-2025,-,837.53,Metric Tonnes,"1,741.60","1,832.13","1,912.14",Rs./Quintal
West Bengal,Vegetables,Potato,25-09-2025,-,"1,622.70",Metric Tonnes,"1,278.09","1,304.46","1,342.72",Rs./Quintal
West Bengal,Vegetables,Onion,26-09-2025,-,739.56,Metric Tonnes,"1,738.65","1,848.62","1,937.02",Rs./Quintal
West Bengal,Vegetables,Potato,26-09-2025,-,"1,175.75",Metric Tonnes,"1,283.39","1,315.80","1,349.79",Rs./Quintal
West Bengal,Vegetables,Onion,27-09-2025,-,898.52,Metric Tonnes,"1,695.01","1,810.43","1,907.53",Rs./Quintal
West Bengal,Vegetables,Potato,27-09-2025,-,"1,286.10",Metric Tonnes,"1,256.21","1,283.08","1,314.08",Rs./Quintal
West Bengal,Vegetables,Onion,28-09-2025,-,593.2,Metric Tonnes,"1,721.15","1,830.20","1,914.68",Rs./Quintal
West Bengal,Vegetables,Potato,28-09-2025,-,949.05,Metric Tonnes,"1,295.72","1,320.87","1,348.61",Rs./Quintal
West Bengal,Vegetables,Onion,29-09-2025,-,530.42,Metric Tonnes,"1,703.43","1,820.12","1,907.01",Rs./Quintal
West Bengal,Vegetables,Potato,29-09-2025,-,907.2,Metric Tonnes,"1,214.59","1,239.45","1,267.34",Rs./Quintal
West Bengal,Vegetables,Onion,30-09-2025,-,415.46,Metric Tonnes,"1,690.54","1,817.88","1,908.95",Rs./Quintal
West Bengal,Vegetables,Potato,30-09-2025,-,656,Metric Tonnes,"1,214.78","1,247.64","1,277.64",Rs./Quintal
West Bengal,Vegetables,Onion,01-10-2025,-,473.72,Metric Tonnes,"1,659.66","1,786.18","1,891.86",Rs./Quintal
West Bengal,Vegetables,Potato,01-10-2025,-,"1,102.25",Metric Tonnes,"1,232.02","1,256.80","1,284.11",Rs./Quintal
West Bengal,Vegetables,Onion,02-10-2025,-,636.24,Metric Tonnes,"1,722.24","1,832.40","1,916.86",Rs./Quintal
West Bengal,Vegetables,Potato,02-10-2025,-,"1,340.10",Metric Tonnes,"1,239.96","1,271.76","1,304.69",Rs./Quintal
West Bengal,Vegetables,Onion,03-10-2025,-,699.44,Metric Tonnes,"1,722.31","1,834.98","1,924.05",Rs./Quintal
West Bengal,Vegetables,Potato,03-10-2025,-,"1,386.70",Metric Tonnes,"1,280.33","1,311.11","1,346.40",Rs./Quintal
West Bengal,Vegetables,Onion,04-10-2025,-,748.31,Metric Tonnes,"1,691.51","1,808.51","1,906.12",Rs./Quintal
West Bengal,Vegetables,Potato,04-10-2025,-,"1,491.60",Metric Tonnes,"1,270.60","1,298.64","1,327.99",Rs./Quintal
West Bengal,Vegetables,Onion,05-10-2025,-,620.05,Metric Tonnes,"1,686.50","1,774.13","1,889.19",Rs./Quintal
West Bengal,Vegetables,Potato,05-10-2025,-,"1,038.60",Metric Tonnes,"1,310.07","1,337.49","1,368.13",Rs./Quintal
West Bengal,Vegetables,Onion,06-10-2025,-,768.06,Metric Tonnes,"1,713.39","1,827.92","1,914.31",Rs./Quintal
West Bengal,Vegetables,Potato,06-10-2025,-,"1,431.00",Metric Tonnes,"1,276.89","1,305.85","1,336.76",Rs./Quintal
West Bengal,Vegetables,Onion,07-10-2025,-,655.35,Metric Tonnes,"1,725.89","1,814.65","1,911.02",Rs./Quintal
West Bengal,Vegetables,Potato,07-10-2025,-,"1,540.60",Metric Tonnes,"1,309.48","1,341.85","1,369.78",Rs./Quintal
West Bengal,Vegetables,Onion,08-10-2025,-,689.01,Metric Tonnes,"1,723.92","1,818.80","1,920.68",Rs./Quintal
West Bengal,Vegetables,Potato,08-10-2025,-,"1,749.10",Metric Tonnes,"1,309.37","1,339.78","1,365.74",Rs./Quintal
West Bengal,Vegetables,Onion,09-10-2025,-,864.97,Metric Tonnes,"1,670.24","1,769.84","1,877.14",Rs./Quintal
West Bengal,Vegetables,Potato,09-10-2025,-,"1,670.80",Metric Tonnes,"1,319.23","1,349.28","1,376.93",Rs./Quintal
West Bengal,Vegetables,Onion,10-10-2025,-,736.14,Metric Tonnes,"1,682.58","1,772.22","1,865.74",Rs./Quintal
West Bengal,Vegetables,Potato,10-10-2025,-,"1,417.60",Metric Tonnes,"1,346.04","1,380.14","1,410.21",Rs./Quintal
West Bengal,Vegetables,Onion,11-10-2025,-,878.8,Metric Tonnes,"1,649.96","1,753.35","1,855.90",Rs./Quintal
West Bengal,Vegetables,Potato,11-10-2025,-,"1,452.60",Metric Tonnes,"1,329.42","1,359.52","1,388.17",Rs./Quintal
West Bengal,Vegetables,Onion,12-10-2025,-,720.66,Metric Tonnes,"1,653.31","1,751.60","1,841.97",Rs./Quintal
West Bengal,Vegetables,Potato,12-10-2025,-,"1,341.30",Metric Tonnes,"1,347.73","1,377.25","1,406.32",Rs./Quintal
West Bengal,Vegetables,Onion,13-10-2025,-,903.99,Metric Tonnes,"1,646.81","1,762.01","1,860.37",Rs./Quintal
West Bengal,Vegetables,Potato,13-10-2025,-,"1,549.40",Metric Tonnes,"1,346.88","1,376.29","1,409.39",Rs./Quintal
West Bengal,Vegetables,Onion,14-10-2025,-,835.79,Metric Tonnes,"1,638.37","1,757.65","1,855.14",Rs./Quintal
West Bengal,Vegetables,Potato,14-10-2025,-,"1,567.50",Metric Tonnes,"1,342.51","1,374.13","1,402.46",Rs./Quintal
West Bengal,Vegetables,Onion,15-10-2025,-,839.37,Metric Tonnes,"1,649.59","1,748.90","1,867.50",Rs./Quintal
West Bengal,Vegetables,Potato,15-10-2025,-,"1,570.55",Metric Tonnes,"1,360.44","1,388.44","1,415.97",Rs./Quintal
West Bengal,Vegetables,Onion,16-10-2025,-,948.54,Metric Tonnes,"1,635.49","1,731.80","1,826.42",Rs./Quintal
West Bengal,Vegetables,Potato,16-10-2025,-,"1,625.40",Metric Tonnes,"1,340.05","1,369.35","1,397.99",Rs./Quintal
West Bengal,Vegetables,Onion,17-10-2025,-,880.22,Metric Tonnes,"1,631.57","1,728.66","1,820.82",Rs./Quintal
West Bengal,Vegetables,Potato,17-10-2025,-,"1,642.70",Metric Tonnes,"1,359.53","1,390.97","1,420.24",Rs./Quintal
West Bengal,Vegetables,Onion,18-10-2025,-,697.2,Metric Tonnes,"1,631.61","1,716.82","1,822.24",Rs./Quintal
West Bengal,Vegetables,Potato,18-10-2025,-,"1,457.90",Metric Tonnes,"1,359.56","1,389.61","1,414.44",Rs./Quintal
West Bengal,Vegetables,Onion,19-10-2025,-,649.98,Metric Tonnes,"1,659.65","1,745.18","1,843.62",Rs./Quintal
West Bengal,Vegetables,Potato,19-10-2025,-,"1,371.80",Metric Tonnes,"1,342.41","1,373.24","1,401.86",Rs./Quintal
West Bengal,Vegetables,Onion,20-10-2025,-,822.31,Metric Tonnes,"1,598.19","1,710.13","1,817.02",Rs./Quintal
West Bengal,Vegetables,Potato,20-10-2025,-,"2,495.30",Metric Tonnes,"1,486.98","1,550.33","1,613.35",Rs./Quintal
West Bengal,Vegetables,Onion,21-10-2025,-,660.57,Metric Tonnes,"1,564.41","1,681.15","1,799.66",Rs./Quintal
West Bengal,Vegetables,Potato,21-10-2025,-,"1,381.45",Metric Tonnes,"1,358.42","1,389.88","1,418.91",Rs./Quintal
West Bengal,Vegetables,Onion,22-10-2025,-,804.83,Metric Tonnes,"1,589.66","1,707.58","1,819.97",Rs./Quintal
West Bengal,Vegetables,Potato,22-10-2025,-,"1,463.35",Metric Tonnes,"1,346.80","1,381.66","1,411.16",Rs./Quintal
West Bengal,Vegetables,Onion,23-10-2025,-,675.76,Metric Tonnes,"1,601.27","1,717.99","1,833.47",Rs./Quintal
West Bengal,Vegetables,Potato,23-10-2025,-,"1,341.50",Metric Tonnes,"1,344.05","1,375.63","1,403.59",Rs./Quintal
West Bengal,Vegetables,Onion,24-10-2025,-,791.52,Metric Tonnes,"1,596.62","1,694.53","1,794.04",Rs./Quintal
West Bengal,Vegetables,Potato,24-10-2025,-,"1,702.85",Metric Tonnes,"1,323.64","1,354.30","1,379.72",Rs./Quintal
West Bengal,Vegetables,Onion,25-10-2025,-,785.05,Metric Tonnes,"1,597.56","1,695.74","1,794.32",Rs./Quintal
West Bengal,Vegetables,Potato,25-10-2025,-,"1,485.40",Metric Tonnes,"1,364.58","1,403.37","1,434.86",Rs./Quintal
West Bengal,Vegetables,Onion,26-10-2025,-,622.18,Metric Tonnes,"1,563.20","1,659.43","1,752.35",Rs./Quintal
West Bengal,Vegetables,Potato,26-10-2025,-,"1,320.00",Metric Tonnes,"1,384.27","1,421.76","1,453.02",Rs./Quintal
West Bengal,Vegetables,Onion,27-10-2025,-,646.41,Metric Tonnes,"1,549.63","1,639.30","1,739.96",Rs./Quintal
West Bengal,Vegetables,Potato,27-10-2025,-,"1,352.10",Metric Tonnes,"1,376.56","1,416.48","1,453.23",Rs./Quintal
West Bengal,Vegetables,Onion,28-10-2025,-,683.7,Metric Tonnes,"1,557.47","1,680.77","1,776.40",Rs./Quintal
West Bengal,Vegetables,Potato,28-10-2025,-,"1,618.40",Metric Tonnes,"1,351.31","1,385.77","1,417.47",Rs./Quintal
West Bengal,Vegetables,Onion,29-10-2025,-,839.55,Metric Tonnes,"1,616.96","1,721.20","1,814.71",Rs./Quintal
West Bengal,Vegetables,Potato,29-10-2025,-,"1,500.70",Metric Tonnes,"1,348.64","1,382.67","1,410.55",Rs./Quintal
West Bengal,Vegetables,Onion,30-10-2025,-,831.45,Metric Tonnes,"1,557.33","1,666.39","1,762.05",Rs./Quintal
West Bengal,Vegetables,Potato,30-10-2025,-,"1,509.30",Metric Tonnes,"1,351.71","1,385.77","1,418.55",Rs./Quintal
West Bengal,Vegetables,Onion,31-10-2025,-,684.51,Metric Tonnes,"1,566.10","1,663.58","1,754.24",Rs./Quintal
West Bengal,Vegetables,Potato,31-10-2025,-,"1,402.30",Metric Tonnes,"1,352.62","1,392.00","1,423.83",Rs./Quintal
West Bengal,Vegetables,Onion,01-11-2025,-,784.72,Metric Tonnes,"1,551.87","1,674.91","1,795.81",Rs./Quintal
West Bengal,Vegetables,Potato,01-11-2025,-,"1,435.00",Metric Tonnes,"1,357.65","1,391.38","1,421.22",Rs./Quintal
West Bengal,Vegetables,Onion,02-11-2025,-,730.15,Metric Tonnes,"1,534.47","1,650.40","1,771.66",Rs./Quintal
West Bengal,Vegetables,Potato,02-11-2025,-,"1,542.20",Metric Tonnes,"1,387.07","1,421.48","1,452.42",Rs./Quintal
West Bengal,Vegetables,Onion,03-11-2025,-,881.08,Metric Tonnes,"1,581.79","1,699.60","1,818.40",Rs./Quintal
West Bengal,Vegetables,Potato,03-11-2025,-,"1,803.80",Metric Tonnes,"1,380.59","1,410.57","1,440.64",Rs./Quintal
West Bengal,Vegetables,Onion,04-11-2025,-,750.14,Metric Tonnes,"1,607.73","1,731.47","1,853.42",Rs./Quintal
